date,close,MA10,MACD,ROC,Momentum,RSI,Bollinger_Up,Bollinger_Down,CCI
2004-07-16 12:00:00,0.0102,1.23728,0.00072,0.74386,0.0104,69.72705,1.24387,1.23069,2.64679
2004-07-16 16:00:00,-0.0018,1.23794,0.00117,0.67972,0.0078,64.33171,1.24536,1.23052,1.68713
2004-07-16 20:00:00,0.0012,1.23879,0.0016,-0.04815,0.0086,66.26528,1.24664,1.23094,1.68459
2004-07-19 00:00:00,-0.0005,1.23969,0.00188,0.05626,0.0091,64.64293,1.24761,1.23177,1.31526
2004-07-19 04:00:00,0.0009,1.24051,0.00215,0.03212,-0.0002,66.29339,1.24879,1.23223,1.2784
2004-07-19 08:00:00,-0.0042,1.24125,0.002,-0.26508,-0.0026,53.37446,1.24939,1.23311,0.08602
2004-07-19 12:00:00,0.0009,1.24194,0.00194,-0.26489,-0.0029,55.4419,1.24981,1.23407,0.14228
2004-07-19 16:00:00,0.0018,1.24273,0.00201,0.21746,-0.0006,59.43868,1.25071,1.23475,0.39362
2004-07-19 20:00:00,0.0003,1.24351,0.00206,0.16901,-0.0012,60.10142,1.25174,1.23528,0.265
2004-07-20 00:00:00,-0.0022,1.24417,0.00191,-0.1527,0.0008,53.03993,1.25245,1.23589,-0.4276
2004-07-20 04:00:00,0.002,1.24401,0.00192,-0.01607,0.0019,58.02188,1.25244,1.23558,0.09254
2004-07-20 08:00:00,-0.0027,1.24376,0.0017,-0.05634,-0.0026,50.05625,1.25208,1.23544,-0.49543
2004-07-20 12:00:00,-0.0061,1.24278,0.00102,-0.70717,-0.009,37.22681,1.25124,1.23432,-1.6964
2004-07-20 16:00:00,0.0019,1.24204,0.00062,-0.33825,-0.0049,42.34123,1.25034,1.23374,-1.09408
2004-07-20 20:00:00,-0.0044,1.24077,-4e-05,-0.20233,-0.0113,35.00311,1.24966,1.23188,-1.72465
2004-07-21 00:00:00,-0.0005,1.23987,-0.00061,-0.39596,-0.0091,34.25355,1.24903,1.23071,-1.58679
2004-07-21 04:00:00,-0.0004,1.23884,-0.00107,-0.07299,-0.0034,33.61373,1.2485,1.22918,-1.37429
2004-07-21 08:00:00,-0.0009,1.23754,-0.0015,-0.10547,-0.0062,32.11408,1.24789,1.22719,-1.20566
2004-07-21 12:00:00,-0.0028,1.23593,-0.00203,-0.30028,-0.0046,27.82315,1.24744,1.22442,-1.29057
2004-07-21 16:00:00,-0.0049,1.23405,-0.00282,-0.62536,-0.009,22.08523,1.24756,1.22054,-1.54716
2004-07-21 20:00:00,0.0043,1.2324,-0.00307,-0.04884,-0.0043,35.12963,1.24638,1.21842,-0.64368
2004-07-22 00:00:00,-0.0012,1.2309,-0.00332,0.25335,-0.0046,33.39595,1.24548,1.21632,-0.57614
2004-07-22 04:00:00,-0.0011,1.2299,-0.00357,-0.18731,-0.0029,31.79765,1.24486,1.21494,-0.57499
2004-07-22 08:00:00,0.0012,1.22883,-0.00362,0.00815,0.0032,35.53721,1.2438,1.21386,-0.27128
2004-07-22 12:00:00,0.0,1.2282,-0.00363,0.09791,-0.0011,35.53721,1.2428,1.2136,-0.19173
2004-07-22 16:00:00,-0.0003,1.22759,-0.00361,-0.02445,-0.0002,34.94582,1.24221,1.21297,-0.14915
2004-07-22 20:00:00,-0.0009,1.22693,-0.00363,-0.09782,0.0,33.10922,1.24136,1.2125,-0.18428
2004-07-23 00:00:00,-0.0005,1.22631,-0.00365,-0.11415,-0.0017,32.06885,1.24009,1.21253,-0.17566
2004-07-23 04:00:00,-0.001,1.22587,-0.00369,-0.12239,-0.0027,29.97571,1.23869,1.21305,-0.27606
2004-07-23 08:00:00,-0.0057,1.22535,-0.00414,-0.54689,-0.0081,21.20859,1.23813,1.21257,-1.08729
2004-07-23 12:00:00,-0.001,1.2243,-0.00453,-0.54734,-0.0082,20.06465,1.23622,1.21238,-1.1576
2004-07-23 16:00:00,-0.0054,1.22283,-0.00521,-0.52528,-0.0131,15.15887,1.23514,1.21052,-1.75924
2004-07-23 20:00:00,-0.0025,1.22122,-0.00589,-0.64892,-0.0146,13.46532,1.23507,1.20737,-1.69235
2004-07-26 00:00:00,0.0032,1.21981,-0.00609,0.05776,-0.0057,25.32972,1.2336,1.20602,-1.03117
2004-07-26 04:00:00,0.001,1.2185,-0.0061,0.34725,-0.0037,28.72294,1.23242,1.20458,-0.68974
2004-07-26 08:00:00,0.0022,1.21744,-0.00587,0.26387,0.0039,35.84899,1.23102,1.20386,-0.22678
2004-07-26 12:00:00,-0.001,1.21637,-0.0057,0.09887,0.0054,34.12586,1.22955,1.20319,-0.22303
2004-07-26 16:00:00,-0.001,1.21525,-0.00558,-0.16449,0.0012,32.39571,1.22804,1.20246,-0.21108
2004-07-26 20:00:00,0.001,1.21433,-0.00534,0.0,0.0012,36.00093,1.22684,1.20182,0.09116
2004-07-27 00:00:00,0.0,1.21398,-0.00509,0.08238,-0.001,36.00093,1.22658,1.20138,0.14605
2004-07-27 04:00:00,-0.0015,1.21358,-0.00496,-0.12347,-0.0015,32.76517,1.22585,1.20131,-0.02935
2004-07-27 08:00:00,0.0055,1.21427,-0.00436,0.32925,0.005,50.78619,1.22598,1.20256,0.79063
2004-07-27 12:00:00,-0.004,1.21481,-0.00416,0.12362,0.0,41.74468,1.22614,1.20348,0.01589
2004-07-27 16:00:00,-0.0101,1.21402,-0.00476,-1.15678,-0.0101,27.83952,1.22601,1.20203,-1.53808
2004-07-27 20:00:00,0.001,1.21323,-0.0051,-0.74903,-0.0076,30.39034,1.22525,1.20121,-1.23605
2004-07-28 00:00:00,0.0004,1.21226,-0.00528,0.1162,-0.0127,31.46705,1.22392,1.2006,-1.0391
2004-07-28 04:00:00,0.0008,1.21147,-0.00529,0.09952,-0.0079,33.74445,1.22247,1.20047,-0.81256
2004-07-28 08:00:00,-0.0043,1.21035,-0.00558,-0.29017,-0.0021,28.15649,1.22112,1.19958,-1.42083
2004-07-28 12:00:00,-0.002,1.20893,-0.00591,-0.52196,-0.0051,25.93683,1.21961,1.19825,-1.54071
2004-07-28 16:00:00,0.0055,1.20806,-0.00566,0.29101,0.0,40.31393,1.21851,1.19761,-0.3561
2004-07-28 20:00:00,-0.0004,1.2073,-0.00543,0.42475,-0.0012,39.69132,1.21754,1.19706,-0.29294
2004-07-29 00:00:00,0.0007,1.20606,-0.00513,0.02487,0.0038,41.4496,1.21642,1.1957,0.08495
2004-07-29 04:00:00,0.0,1.20522,-0.00484,0.05805,0.0058,41.4496,1.21571,1.19473,0.24414
2004-07-29 08:00:00,-0.0044,1.20495,-0.00491,-0.36469,-0.0041,33.80205,1.21592,1.19398,-0.51938
2004-07-29 12:00:00,0.0009,1.20467,-0.00483,-0.2901,-0.0028,36.46617,1.21582,1.19352,-0.29952
2004-07-29 16:00:00,0.0011,1.20446,-0.00463,0.16638,-0.0024,39.75858,1.21531,1.19361,-0.06637
2004-07-29 20:00:00,0.0002,1.20419,-0.0044,0.10806,-0.0022,40.3827,1.21472,1.19366,0.02089
2004-07-30 00:00:00,-0.0002,1.20433,-0.00419,0.0,0.002,39.92312,1.21458,1.19408,-0.04487
2004-07-30 04:00:00,-0.0004,1.20463,-0.00401,-0.04982,0.0007,38.93836,1.21435,1.19491,-0.19129
2004-07-30 08:00:00,0.0018,1.20456,-0.00368,0.11627,0.0014,45.64241,1.21351,1.19561,0.21008
2004-07-30 12:00:00,0.0043,1.20496,-0.00303,0.50677,0.0055,57.90872,1.21344,1.19648,1.14136
2004-07-30 16:00:00,-0.0075,1.20454,-0.00309,-0.26545,-0.0018,40.28924,1.21069,1.19839,-0.72881
2004-07-30 20:00:00,-0.0004,1.20408,-0.00313,-0.653,-0.0018,39.57567,1.20844,1.19972,-0.99926
2004-08-02 00:00:00,0.002,1.20426,-0.00297,0.13308,-0.0016,44.98852,1.20864,1.19988,-0.16456
2004-08-02 04:00:00,0.002,1.20455,-0.00265,0.33281,-0.0039,49.96836,1.20893,1.20017,0.61626
2004-08-02 08:00:00,0.0017,1.2049,-0.00224,0.30733,0.0053,53.90891,1.20943,1.20037,1.19194
2004-08-02 12:00:00,-0.0026,1.20497,-0.00209,-0.07463,0.0031,47.54533,1.20937,1.20057,0.01363
2004-08-02 16:00:00,-0.0019,1.20487,-0.00211,-0.37264,-0.0008,43.38684,1.20924,1.2005,-0.81029
2004-08-02 20:00:00,-0.0006,1.20475,-0.00214,-0.20747,-0.0034,42.09498,1.20885,1.20065,-1.09859
2004-08-03 00:00:00,-0.0005,1.2044,-0.00218,-0.09143,-0.0056,40.96557,1.2086,1.2002,-1.14298
2004-08-03 04:00:00,-0.0002,1.2036,-0.00221,-0.05821,-0.0032,40.48284,1.20791,1.19929,-0.83444
2004-08-03 08:00:00,0.0003,1.20358,-0.00218,0.00832,-0.001,41.62923,1.20787,1.19929,-0.69058
2004-08-03 12:00:00,0.0046,1.20406,-0.00176,0.40772,0.0042,56.05142,1.20837,1.19975,1.22474
2004-08-03 16:00:00,-0.0007,1.20427,-0.00147,0.32443,0.004,53.80368,1.20856,1.19998,0.80678
2004-08-03 20:00:00,-0.0009,1.20419,-0.0013,-0.13259,0.0033,50.88841,1.20845,1.19993,0.42713
2004-08-04 00:00:00,-0.0003,1.20391,-0.00118,-0.0995,0.0027,49.88727,1.20817,1.19965,0.41753
2004-08-04 04:00:00,-0.0022,1.20367,-0.00124,-0.20745,-0.0041,42.99515,1.20801,1.19933,-0.49319
2004-08-04 08:00:00,-0.0009,1.20353,-0.00135,-0.2573,-0.0043,40.4547,1.20802,1.19904,-0.8143
2004-08-04 12:00:00,-0.0021,1.20324,-0.00158,-0.24946,-0.0055,35.08075,1.20818,1.1983,-1.47297
2004-08-04 16:00:00,0.0048,1.20348,-0.00137,0.22468,-0.0004,51.45745,1.20838,1.19858,0.37581
2004-08-04 20:00:00,0.0006,1.2038,-0.00114,0.45015,0.0024,53.10064,1.20789,1.19971,0.58664
2004-08-05 00:00:00,0.0005,1.20414,-0.0009,0.09133,0.0038,54.52594,1.20825,1.20003,0.66167
2004-08-05 04:00:00,0.0002,1.20404,-0.00069,0.05809,0.0061,55.13197,1.20812,1.19996,0.81362
2004-08-05 08:00:00,0.0004,1.20405,-0.00049,0.04977,0.0017,56.42253,1.20823,1.19987,0.98066
2004-08-05 12:00:00,-0.0026,1.20389,-0.00053,-0.18247,-0.0015,46.71759,1.208,1.19978,-0.18989
2004-08-05 16:00:00,0.0027,1.20403,-0.00034,0.00829,0.0007,55.54119,1.20792,1.20014,1.11441
2004-08-05 20:00:00,-0.0003,1.20436,-0.00021,0.19942,0.0002,54.42843,1.20832,1.2004,0.77685
2004-08-06 00:00:00,0.001,1.20488,-3e-05,0.05803,0.0008,57.5764,1.20902,1.20074,0.97575
2004-08-06 04:00:00,0.0013,1.20574,0.00022,0.19073,0.0047,61.42533,1.21016,1.20132,1.11276
2004-08-06 08:00:00,-0.0023,1.20589,0.00023,-0.08286,-0.0003,52.12823,1.21019,1.20159,0.00465
2004-08-06 12:00:00,0.0188,1.20786,0.00173,1.36567,0.0188,79.84037,1.21764,1.19808,3.44523
2004-08-06 16:00:00,0.0029,1.21007,0.00312,1.79949,0.0207,81.66002,1.22369,1.19645,2.57371
2004-08-06 20:00:00,0.0007,1.21233,0.00423,0.29395,0.0201,82.0935,1.22892,1.19574,1.92537
2004-08-09 00:00:00,-0.0011,1.21444,0.00496,-0.03258,0.0213,78.83985,1.23303,1.19585,1.3728
2004-08-09 04:00:00,0.0009,1.2169,0.00555,-0.01628,0.0034,79.57574,1.23718,1.19662,1.10459
2004-08-09 08:00:00,-0.0017,1.21892,0.00581,-0.06519,-0.0012,74.16263,1.24022,1.19762,0.70237
2004-08-09 12:00:00,0.0,1.22097,0.00595,-0.13843,-0.0019,74.16263,1.24283,1.19911,0.49672
2004-08-09 16:00:00,0.0004,1.22296,0.00602,0.03262,-0.0004,74.66329,1.24505,1.20087,0.34761
2004-08-09 20:00:00,-0.0002,1.2248,0.006,0.01631,-0.0015,73.86809,1.24651,1.20309,0.16585
2004-08-10 00:00:00,0.0011,1.22698,0.006,0.07336,0.0013,75.46499,1.24873,1.20523,0.06621
2004-08-10 04:00:00,-0.0006,1.22722,0.00588,0.04076,0.0007,72.76989,1.24877,1.20567,-0.01114
2004-08-10 08:00:00,0.0007,1.22724,0.00578,0.00815,0.001,73.97473,1.24847,1.20601,0.05275
2004-08-10 12:00:00,0.0019,1.22738,0.00578,0.21188,0.0031,77.03872,1.24824,1.20652,0.22246
2004-08-10 16:00:00,0.0002,1.22765,0.00573,0.17104,0.0022,77.3506,1.24791,1.20739,0.2221
2004-08-10 20:00:00,-0.0071,1.22712,0.00507,-0.56111,-0.0043,50.36621,1.24562,1.20862,-0.46691
2004-08-11 00:00:00,0.0006,1.22682,0.00453,-0.5285,-0.0044,51.94048,1.24376,1.20988,-0.40369
2004-08-11 04:00:00,0.0011,1.22663,0.00415,0.13903,-0.0052,54.85716,1.24158,1.21168,-0.28503
2004-08-11 08:00:00,-0.0023,1.22617,0.00362,-0.09809,-0.0077,48.07838,1.23887,1.21347,-0.62512
2004-08-11 12:00:00,-0.0013,1.2256,0.00306,-0.294,-0.0019,44.61594,1.2359,1.2153,-0.91268
2004-08-11 16:00:00,0.0009,1.22501,0.00266,-0.03273,-0.0016,47.52302,1.23025,1.21977,-1.22582
2004-08-11 20:00:00,0.0007,1.22455,0.00237,0.13105,-0.002,49.80015,1.22999,1.21911,-0.75363
2004-08-12 00:00:00,0.0008,1.2241,0.00218,0.12277,0.0011,52.42182,1.22959,1.21861,-0.2912
2004-08-12 04:00:00,0.0008,1.22354,0.00207,0.13088,0.0032,55.03123,1.22893,1.21815,0.20774
2004-08-12 08:00:00,0.0023,1.22319,0.00214,0.25341,0.0046,61.73517,1.22854,1.21784,1.20029
2004-08-12 12:00:00,-0.0031,1.22324,0.00193,-0.06535,0.0008,50.46775,1.22851,1.21797,0.02276
2004-08-12 16:00:00,0.0009,1.22332,0.00181,-0.17939,0.0009,53.22181,1.22858,1.21806,0.33478
2004-08-12 20:00:00,0.0007,1.22336,0.00176,0.13079,0.0008,55.36648,1.22858,1.21814,0.59004
2004-08-13 00:00:00,-0.001,1.22353,0.00161,-0.02451,-0.0025,51.61057,1.2287,1.21836,0.14314
2004-08-13 04:00:00,-0.0016,1.22367,0.00135,-0.21226,-0.001,46.05623,1.22889,1.21845,-0.52483
2004-08-13 08:00:00,-0.002,1.22352,0.00097,-0.29414,-0.0039,40.06726,1.22887,1.21817,-1.20299
2004-08-13 12:00:00,0.012,1.2245,0.00162,0.81813,0.0074,67.89729,1.23085,1.21815,2.4582
2004-08-13 16:00:00,0.0035,1.22575,0.00239,1.27018,0.0119,72.09638,1.23376,1.21774,2.51045
2004-08-13 20:00:00,0.0019,1.22711,0.00312,0.4382,0.0154,74.13688,1.23675,1.21747,2.19639
2004-08-16 00:00:00,-0.0002,1.22822,0.00364,0.13756,0.0172,73.50817,1.23914,1.2173,1.7001
2004-08-16 04:00:00,-0.0023,1.22941,0.00382,-0.20199,0.0029,66.3216,1.24102,1.2178,0.99751
2004-08-16 08:00:00,-0.0012,1.23039,0.00382,-0.28283,-0.0018,62.76439,1.2424,1.21838,0.60128
2004-08-16 12:00:00,0.0006,1.23136,0.00383,-0.04858,-0.0031,63.84182,1.24379,1.21893,0.52121
2004-08-16 16:00:00,0.0002,1.23245,0.00381,0.06483,-0.0027,64.22521,1.24506,1.21984,0.3728
2004-08-16 20:00:00,0.0011,1.23381,0.00383,0.1053,0.0007,66.40226,1.24643,1.22119,0.33132
2004-08-17 00:00:00,-0.0002,1.23535,0.0038,0.07289,0.0017,65.59584,1.24789,1.22281,0.05583
2004-08-17 04:00:00,0.0004,1.23573,0.00375,0.01618,0.0015,66.49993,1.24816,1.2233,0.05954
2004-08-17 08:00:00,-0.002,1.23556,0.00352,-0.12948,-0.0007,58.02827,1.24768,1.22344,-0.24099
2004-08-17 12:00:00,-0.0007,1.23513,0.00324,-0.21843,-0.0025,55.28914,1.2469,1.22336,-0.29407
2004-08-17 16:00:00,0.0009,1.23481,0.00305,0.01621,-0.0014,58.11368,1.24644,1.22318,-0.08772
2004-08-17 20:00:00,0.0005,1.23477,0.00291,0.11351,-0.0013,59.68577,1.24581,1.22373,0.00543
2004-08-18 00:00:00,-0.0012,1.23473,0.00268,-0.05671,-0.0005,54.25554,1.24514,1.22432,-0.21713
2004-08-18 04:00:00,0.0015,1.23478,0.00258,0.0243,0.0017,59.38741,1.24459,1.22497,0.06524
2004-08-18 08:00:00,-0.0021,1.2346,0.00231,-0.04864,-0.0013,50.56352,1.24341,1.22579,-0.36309
2004-08-18 12:00:00,-0.0024,1.23407,0.00187,-0.36434,-0.0042,42.53771,1.2413,1.22684,-0.96033
2004-08-18 16:00:00,0.0019,1.23375,0.00167,-0.04055,-0.0011,49.57773,1.2372,1.2303,-0.72391
2004-08-18 20:00:00,0.0013,1.23352,0.00159,0.26004,-0.0013,53.87393,1.23683,1.23021,0.16919
2004-08-19 00:00:00,0.0001,1.2335,0.00152,0.11359,0.0009,54.20741,1.23678,1.23022,0.24414
2004-08-19 04:00:00,-0.0001,1.23354,0.00143,0.0,0.0032,53.77543,1.23647,1.23061,0.17759
2004-08-19 08:00:00,0.0031,1.2338,0.0016,0.24313,0.0044,63.73094,1.2366,1.231,2.21341
2004-08-19 12:00:00,-0.0019,1.23382,0.00156,0.09726,0.0012,55.57917,1.23661,1.23103,0.84616
2004-08-19 16:00:00,0.0017,1.23413,0.00165,-0.01617,0.0028,60.59052,1.23711,1.23115,1.72279
2004-08-19 20:00:00,0.0001,1.2343,0.00171,0.14575,0.003,60.87898,1.23747,1.23113,1.57901
2004-08-20 00:00:00,0.0003,1.23471,0.00176,0.03234,0.0002,61.81075,1.23808,1.23134,1.41966
2004-08-20 04:00:00,0.0005,1.23541,0.00182,0.06468,0.0026,63.42399,1.23899,1.23183,1.22397
2004-08-20 08:00:00,-0.0036,1.23556,0.00155,-0.25059,-0.0027,47.40399,1.23912,1.232,-0.87561
2004-08-20 12:00:00,-0.0043,1.23515,0.00099,-0.63833,-0.0071,35.5027,1.23927,1.23103,-2.64404
2004-08-20 16:00:00,0.0015,1.23488,0.00065,-0.2269,-0.0059,41.22238,1.23923,1.23053,-1.69011
2004-08-20 20:00:00,0.0007,1.23469,0.00044,0.17891,-0.0057,43.80631,1.23915,1.23023,-1.25046
2004-08-23 00:00:00,-0.0019,1.234,0.00012,-0.09747,-0.004,38.67829,1.23882,1.22918,-1.6582
2004-08-23 04:00:00,0.0002,1.23352,-0.00012,-0.138,0.0005,39.50653,1.2386,1.22844,-1.30815
2004-08-23 08:00:00,-0.0036,1.23251,-0.0006,-0.27642,-0.0046,31.10434,1.23849,1.22653,-1.9763
2004-08-23 12:00:00,-0.003,1.23119,-0.0012,-0.5365,-0.0083,25.98689,1.23851,1.22387,-2.07339
2004-08-23 16:00:00,-0.0055,1.22929,-0.0021,-0.69297,-0.0119,19.46373,1.23911,1.21947,-2.27936
2004-08-23 20:00:00,-0.0042,1.22692,-0.00311,-0.79274,-0.0163,16.04615,1.23965,1.21419,-2.04573
2004-08-24 00:00:00,0.0005,1.22496,-0.00383,-0.30375,-0.0122,17.95179,1.2397,1.21022,-1.43248
2004-08-24 04:00:00,0.001,1.22353,-0.00427,0.12357,-0.0082,21.89168,1.23958,1.20748,-1.01297
2004-08-24 08:00:00,0.0007,1.22202,-0.00451,0.13999,-0.002,24.70386,1.23896,1.20508,-0.69907
2004-08-24 12:00:00,-0.0041,1.22003,-0.00498,-0.27974,-0.0019,20.01432,1.23827,1.20179,-0.88036
2004-08-24 16:00:00,-0.0031,1.21792,-0.00553,-0.59206,-0.0055,17.26149,1.23734,1.1985,-0.92896
2004-08-24 20:00:00,-0.0007,1.21572,-0.00596,-0.31353,-0.0072,16.68569,1.23618,1.19526,-0.73496
2004-08-25 00:00:00,-0.0017,1.21371,-0.00636,-0.19853,-0.0096,15.30778,1.23487,1.19255,-0.68161
2004-08-25 04:00:00,0.0013,1.21213,-0.0065,-0.03311,-0.0042,20.86067,1.23331,1.19095,-0.40887
2004-08-25 08:00:00,0.0019,1.21129,-0.00638,0.26523,0.0008,28.47609,1.2318,1.19078,-0.15505
2004-08-25 12:00:00,0.0001,1.21088,-0.00621,0.16559,0.0016,28.87633,1.23018,1.19158,-0.1119
2004-08-25 16:00:00,-0.0004,1.21038,-0.00604,-0.0248,0.0029,28.17559,1.22874,1.19202,-0.10674
2004-08-25 20:00:00,-0.0009,1.20969,-0.0059,-0.10746,0.0007,26.56401,1.22757,1.19181,-0.13311
2004-08-26 00:00:00,-0.0007,1.20886,-0.00579,-0.1323,-0.0019,25.3128,1.22576,1.19196,-0.12548
2004-08-26 04:00:00,-0.0024,1.2082,-0.00582,-0.25652,-0.0044,21.4618,1.22376,1.19264,-0.35979
2004-08-26 08:00:00,0.0016,1.20801,-0.00566,-0.06624,-0.0024,29.41616,1.22195,1.19407,-0.14494
2004-08-26 12:00:00,-0.0004,1.20785,-0.00549,0.09955,-0.0019,28.61123,1.21944,1.19626,-0.21568
2004-08-26 16:00:00,0.0043,1.20829,-0.00496,0.32312,0.0031,46.19649,1.21755,1.19903,0.56381
2004-08-26 20:00:00,-0.0004,1.20856,-0.00452,0.32322,0.0051,45.04951,1.21567,1.20145,0.54577
2004-08-27 00:00:00,0.0009,1.20873,-0.00405,0.04129,0.0044,48.261,1.21487,1.20259,0.87038
2004-08-27 04:00:00,0.0011,1.209,-0.00354,0.16522,0.0059,52.06545,1.21498,1.20302,1.17089
2004-08-27 08:00:00,-0.0026,1.20905,-0.00332,-0.12382,-0.001,43.63832,1.21465,1.20345,0.30367
2004-08-27 12:00:00,-0.0058,1.20861,-0.00357,-0.69278,-0.0064,31.14391,1.21407,1.20315,-1.65152
2004-08-27 16:00:00,-0.0017,1.20807,-0.00385,-0.61989,-0.009,28.48758,1.21329,1.20285,-2.17128
2004-08-27 20:00:00,-0.0009,1.20768,-0.00411,-0.21593,-0.011,27.12659,1.21349,1.20187,-2.12918
2004-08-30 00:00:00,-0.0012,1.20701,-0.00436,-0.17465,-0.0096,25.33355,1.21372,1.2003,-2.00022
2004-08-30 04:00:00,0.0001,1.20639,-0.00449,-0.09155,-0.0037,25.78775,1.2138,1.19898,-1.61661
2004-08-30 08:00:00,0.0045,1.20579,-0.00419,0.38324,0.0025,43.09545,1.21326,1.19832,-0.23819
2004-08-30 12:00:00,-0.0018,1.20505,-0.00405,0.22493,0.0016,39.04801,1.21272,1.19738,-0.50877
2004-08-30 16:00:00,0.0026,1.20448,-0.00368,0.0664,0.0054,47.03202,1.21204,1.19692,0.32295
2004-08-30 20:00:00,-0.0004,1.20376,-0.00339,0.18286,0.0049,46.00198,1.21118,1.19634,0.415
2004-08-31 00:00:00,0.0019,1.20349,-0.00297,0.12441,0.0023,51.59679,1.21079,1.19619,1.01681
2004-08-31 04:00:00,0.0002,1.20382,-0.00259,0.17423,0.0043,52.17633,1.21106,1.19658,0.98855
2004-08-31 08:00:00,0.0017,1.20449,-0.00212,0.15739,0.0034,57.03483,1.21182,1.19716,1.25859
2004-08-31 12:00:00,0.0017,1.20542,-0.0016,0.2816,0.0055,61.39282,1.213,1.19784,1.41903
2004-08-31 16:00:00,0.0077,1.20724,-0.00056,0.77744,0.0113,74.44025,1.21652,1.19796,2.42662
2004-08-31 20:00:00,-0.0003,1.20902,0.00024,0.61117,0.0108,73.36689,1.21953,1.19851,1.7468
2004-09-01 00:00:00,0.0009,1.21044,0.00093,0.04924,0.01,74.58826,1.22206,1.19882,1.49093
2004-09-01 04:00:00,-0.0012,1.21192,0.00137,-0.02463,0.0071,69.84313,1.2243,1.19954,0.96585
2004-09-01 08:00:00,-0.0015,1.21299,0.00158,-0.22147,-0.0021,64.17295,1.22581,1.20017,0.53179
2004-09-01 12:00:00,0.0026,1.21436,0.00193,0.09032,0.0008,69.01727,1.2279,1.20082,0.68557
2004-09-01 16:00:00,0.0003,1.21557,0.00221,0.23841,0.0002,69.54521,1.22986,1.20128,0.52202
2004-09-01 20:00:00,-0.0002,1.21674,0.00239,0.0082,0.0012,68.67835,1.2314,1.20208,0.32195
2004-09-02 00:00:00,0.0005,1.21779,0.00254,0.0246,0.0032,69.72654,1.23252,1.20306,0.24573
2004-09-02 04:00:00,-0.0018,1.21849,0.00248,-0.10664,-0.0012,61.49474,1.23277,1.20421,-0.09662
2004-09-02 08:00:00,-0.0008,1.21834,0.00235,-0.21318,-0.0023,58.10707,1.23168,1.205,-0.20097
2004-09-02 12:00:00,-0.0005,1.21817,0.00218,-0.10675,-0.0026,55.96603,1.23024,1.2061,-0.27672
2004-09-02 16:00:00,-0.0014,1.21777,0.00191,-0.15612,-0.0045,50.21026,1.22913,1.20641,-0.46989
2004-09-02 20:00:00,0.0018,1.21767,0.00182,0.03288,-0.0009,56.58831,1.22783,1.20751,-0.15153
2004-09-03 00:00:00,-0.0014,1.21758,0.00161,0.03292,-0.0015,50.94817,1.2268,1.20836,-0.4513
2004-09-03 04:00:00,0.0015,1.21738,0.00155,0.00822,0.0005,56.15104,1.22533,1.20943,-0.09563
2004-09-03 08:00:00,-0.0002,1.21713,0.00147,0.10695,0.0017,55.28234,1.22395,1.21031,-0.09674
2004-09-03 12:00:00,-0.0066,1.21624,0.00087,-0.55875,-0.0067,35.27319,1.22237,1.21011,-1.97104
2004-09-03 16:00:00,-0.0044,1.21486,3e-05,-0.90401,-0.0097,27.81562,1.22193,1.20779,-2.56235
2004-09-03 20:00:00,0.0003,1.21369,-0.0006,-0.33879,-0.0109,28.95356,1.22177,1.20561,-1.87766
2004-09-06 00:00:00,-0.0006,1.21254,-0.00113,-0.02488,-0.0113,27.97359,1.22181,1.20327,-1.51857
2004-09-06 04:00:00,-0.0003,1.21141,-0.00156,-0.07462,-0.005,27.4573,1.22164,1.20118,-1.21403
2004-09-06 08:00:00,0.0014,1.21056,-0.00177,0.09125,0.0008,33.79329,1.2212,1.19992,-0.74431
2004-09-06 12:00:00,0.001,1.20963,-0.00183,0.19914,0.0015,38.08515,1.2205,1.19876,-0.37336
2004-09-06 16:00:00,0.0,1.20884,-0.00186,0.08288,0.0021,38.08515,1.21996,1.19772,-0.22312
2004-09-06 20:00:00,-0.0011,1.20779,-0.00195,-0.09109,0.0013,35.00364,1.21894,1.19664,-0.23139
2004-09-07 00:00:00,-0.0007,1.20669,-0.00205,-0.14906,-0.0008,33.10945,1.21776,1.19562,-0.16076
2004-09-07 04:00:00,0.0018,1.20643,-0.00197,0.09117,0.0,42.06662,1.21712,1.19574,0.21893
2004-09-07 08:00:00,0.0027,1.20688,-0.00166,0.3732,0.0027,52.63707,1.21684,1.19692,0.68685
2004-09-07 12:00:00,-0.0034,1.20696,-0.00167,-0.05797,0.0004,41.93213,1.21651,1.19741,-0.01257
2004-09-07 16:00:00,0.0016,1.20726,-0.00154,-0.14872,0.0027,47.51347,1.2163,1.19822,0.27439
2004-09-07 20:00:00,0.0019,1.20778,-0.00126,0.29,0.0028,53.42074,1.21628,1.19928,0.61677
2004-09-08 00:00:00,0.0002,1.20818,-0.00102,0.17377,0.0003,54.02592,1.21629,1.20007,0.59668
2004-09-08 04:00:00,-0.0034,1.20814,-0.00108,-0.26438,0.0003,43.37989,1.21548,1.2008,-0.25616
2004-09-08 08:00:00,0.0004,1.20814,-0.00109,-0.24781,-0.0009,44.80172,1.2148,1.20148,-0.16219
2004-09-08 12:00:00,-0.0037,1.20788,-0.00138,-0.27336,-0.0065,35.61079,1.21351,1.20225,-1.41327
2004-09-08 16:00:00,0.0133,1.20902,-0.00053,0.79497,0.0066,64.60878,1.21479,1.20325,2.83654
2004-09-08 20:00:00,0.0012,1.2101,0.00024,1.20442,0.0112,66.13762,1.2175,1.2027,2.24223
