Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
FXZ07,09/25/2007,2862.5,2869.5,2823.5,2851.5,-32.,-1.11%,898206,2273713
FXZ07,09/24/2007,2889.5,2896.5,2863.5,2883.5,-13.,-0.45%,1143101,2254087
FXZ07,09/21/2007,2859.5,2914.5,2849.5,2896.5,8,+0.28%,670227,2221484
FXZ07,09/20/2007,2896.5,2896.5,2867.5,2888.5,-22.,-0.76%,1608027,3156131
FXU07,09/19/2007,2872.5,2925.5,2862.5,2910.5,123,+4.41%,2988897,3303141
FXU07,09/18/2007,2700.5,2867.5,2683.5,2787.5,75,+2.76%,4381612,3732947
FXU07,09/17/2007,2737.5,2741.5,2689.5,2712.5,-35.,-1.27%,4720953,3067004
FXU07,09/14/2007,2761.5,2762.5,2714.5,2747.5,-31.,-1.12%,2929472,2966563
FXU07,09/13/2007,2726.5,2780.5,2704.5,2778.5,43,+1.57%,1726697,3032909
FXU07,09/12/2007,2724.5,2743.5,2696.5,2735.5,8,+0.29%,1249107,2945400
FXU07,09/11/2007,2708.5,2747.5,2685.5,2727.5,63,+2.36%,1407251,2936335
FXU07,09/10/2007,2682.5,2721.5,2655.5,2664.5,-17.,-0.63%,1267884,2909962
FXU07,09/07/2007,2765.5,2794.5,2678.5,2681.5,-98.,-3.53%,1434747,2912534
FXU07,09/06/2007,2789.5,2804.5,2729.5,2779.5,13,+0.47%,1721584,2864208
FXU07,09/05/2007,2838.5,2849.5,2758.5,2766.5,-86.,-3.01%,1481490,2863722
FXU07,09/04/2007,2817.5,2878.5,2791.5,2852.5,27,+0.96%,1449748,2843005
FXU07,09/03/2007,2837.5,2840.5,2819.5,2825.5,7,+0.25%,1012242,2824430
FXU07,08/31/2007,2808.5,2851.5,2791.5,2818.5,39,+1.40%,302965,2825447
FXU07,08/30/2007,2761.5,2789.5,2723.5,2779.5,58,+2.13%,1347245,2899985
FXU07,08/29/2007,2674.5,2773.5,2667.5,2721.5,19,+0.70%,1295692,2945789
FXU07,08/28/2007,2768.5,2769.5,2663.5,2702.5,-73.,-2.63%,1360377,2893247
FXU07,08/27/2007,2798.5,2801.5,2769.5,2775.5,1,+0.04%,1102596,2952517
FXU07,08/24/2007,2751.5,2812.5,2734.5,2774.5,5,+0.18%,427655,2921210
FXU07,08/23/2007,2802.5,2810.5,2728.5,2769.5,7,+0.25%,960734,2925862
FXU07,08/22/2007,2714.5,2778.5,2710.5,2762.5,54,+1.99%,1164913,2926138
FXU07,08/21/2007,2724.5,2737.5,2663.5,2708.5,-1.,-0.04%,1385575,2960348
FXU07,08/20/2007,2732.5,2749.5,2676.5,2709.5,0,0.00%,1624163,3210504
FXU07,08/17/2007,2594.5,2763.5,2562.5,2709.5,96,+3.67%,1139383,3177208
FXU07,08/16/2007,2621.5,2667.5,2545.5,2613.5,-112.,-4.11%,2883030,2999542
FXU07,08/15/2007,2695.5,2740.5,2635.5,2725.5,-8.,-0.29%,2943171,2907147
FXU07,08/14/2007,2752.5,2800.5,2713.5,2733.5,-63.,-2.25%,1750209,2957591
FXU07,08/13/2007,2756.5,2802.5,2743.5,2796.5,85,+3.13%,1534382,2900034
FXU07,08/10/2007,2737.5,2768.5,2678.5,2711.5,-102.,-3.63%,1329241,2886136
FXU07,08/09/2007,2907.5,2910.5,2776.5,2813.5,-92.,-3.17%,2765378,2839033
FXU07,08/08/2007,2857.5,2926.5,2838.5,2905.5,90,+3.20%,2196301,2780699
FXU07,08/07/2007,2787.5,2869.5,2778.5,2815.5,68,+2.47%,1457881,2824299
FXU07,08/06/2007,2731.5,2816.5,2693.5,2747.5,-18.,-0.65%,1379859,2869963
FXU07,08/03/2007,2843.5,2846.5,2725.5,2765.5,-60.,-2.12%,1527291,2896382
FXU07,08/02/2007,2807.5,2853.5,2799.5,2825.5,54,+1.95%,1404478,2861788
FXU07,08/01/2007,2738.5,2871.5,2675.5,2771.5,-79.,-2.77%,1315392,2866248
FXU07,07/31/2007,2813.5,2867.5,2793.5,2850.5,68,+2.44%,2434550,2871577
FXU07,07/30/2007,2776.5,2822.5,2748.5,2782.5,4,+0.14%,1690927,2856647
FXU07,07/27/2007,2766.5,2827.5,2732.5,2778.5,-21.,-0.75%,1675231,2803499
FXU07,07/26/2007,2917.5,2937.5,2717.5,2799.5,-106.,-3.65%,2687051,2782997
FXU07,07/25/2007,2925.5,2961.5,2877.5,2905.5,-52.,-1.76%,2854588,2653198
FXU07,07/24/2007,3008.5,3025.5,2889.5,2957.5,-68.,-2.25%,1958598,2624355
FXU07,07/23/2007,2978.5,3029.5,2969.5,3025.5,37,+1.24%,1384026,2581831
FXU07,07/20/2007,3049.5,3075.5,2956.5,2988.5,-76.,-2.48%,950916,2550805
FXU07,07/19/2007,3052.5,3079.5,3039.5,3064.5,40,+1.32%,1497452,2575319
FXU07,07/18/2007,3024.5,3066.5,2994.5,3024.5,-60.,-1.95%,1000962,2507869
FXU07,07/17/2007,3088.5,3098.5,3061.5,3084.5,-20.,-0.64%,1354915,2555023
FXU07,07/16/2007,3079.5,3113.5,3078.5,3104.5,12,+0.39%,905866,2531668
FXU07,07/13/2007,3107.5,3111.5,3079.5,3092.5,32,+1.05%,632717,2502074
FXU07,07/12/2007,3017.5,3104.5,2982.5,3060.5,61,+2.03%,872182,2514252
FXU07,07/11/2007,2967.5,3007.5,2950.5,2999.5,-28.,-0.92%,1101083,2504581
FXU07,07/10/2007,3075.5,3096.5,2962.5,3027.5,-54.,-1.75%,1380140,2506428
FXU07,07/09/2007,3082.5,3102.5,3072.5,3081.5,8,+0.26%,1393195,2481118
FXU07,07/06/2007,3032.5,3079.5,3032.5,3073.5,28,+0.92%,447882,2516927
FXU07,07/05/2007,3078.5,3092.5,3021.5,3045.5,-29.,-0.94%,756252,2518910
FXU07,07/04/2007,3064.5,3082.5,3061.5,3074.5,7,+0.23%,1023690,2505141
FXU07,07/03/2007,3042.5,3076.5,3042.5,3067.5,41,+1.35%,249098,2504950
FXU07,07/02/2007,3017.5,3036.5,3000.5,3026.5,-11.,-0.36%,635318,2608227
FXU07,06/29/2007,3027.5,3043.5,2977.5,3037.5,32,+1.06%,739630,2525172
FXU07,06/28/2007,3012.5,3038.5,2988.5,3005.5,38,+1.28%,1065875,2458289
FXU07,06/27/2007,2954.5,3000.5,2929.5,2967.5,-22.,-0.74%,908531,2431960
FXU07,06/26/2007,2995.5,3015.5,2959.5,2989.5,-41.,-1.35%,1315095,2449765
FXU07,06/25/2007,3008.5,3044.5,2969.5,3030.5,-2.,-0.07%,1318145,2492955
FXU07,06/22/2007,3063.5,3068.5,2984.5,3032.5,-16.,-0.52%,1217611,2529395
FXU07,06/21/2007,3057.5,3078.5,3015.5,3048.5,-58.,-1.87%,910198,2473638
FXU07,06/20/2007,3097.5,3130.5,3033.5,3106.5,18,+0.58%,1533635,2492576
FXU07,06/19/2007,3088.5,3105.5,3072.5,3088.5,-1.,-0.03%,1020787,2457384
FXU07,06/18/2007,3091.5,3118.5,3073.5,3089.5,-12.,-0.39%,794771,2484732
FXU07,06/15/2007,3042.5,3109.5,3042.5,3101.5,70,+2.31%,793734,2495146
FXU07,06/14/2007,2999.5,3048.5,2987.5,3031.5,80,+2.71%,2144448,3633354
FXM07,06/13/2007,2913.5,2986.5,2898.5,2951.5,12,+0.41%,3419080,3525527
FXM07,06/12/2007,2965.5,2973.5,2904.5,2939.5,-22.,-0.74%,3733563,3552578
FXM07,06/11/2007,2968.5,2994.5,2947.5,2961.5,38,+1.30%,3656492,3309285
FXM07,06/08/2007,2905.5,2972.5,2881.5,2923.5,-8.,-0.27%,1824957,3300456
FXM07,06/07/2007,2986.5,3016.5,2890.5,2931.5,-62.,-2.07%,2269135,3311086
FXM07,06/06/2007,3060.5,3063.5,2967.5,2993.5,-74.,-2.41%,2415701,3262917
FXM07,06/05/2007,3082.5,3099.5,3026.5,3067.5,-17.,-0.55%,2213743,2966813
FXM07,06/04/2007,3088.5,3103.5,3066.5,3084.5,-18.,-0.58%,1243317,2950128
FXM07,06/01/2007,3072.5,3112.5,3062.5,3102.5,40,+1.31%,855922,2951312
FXM07,05/31/2007,3050.5,3072.5,3044.5,3062.5,44,+1.46%,1084060,2862795
FXM07,05/30/2007,3001.5,3045.5,2974.5,3018.5,-7.,-0.23%,1062821,2825245
FXM07,05/29/2007,3024.5,3038.5,3002.5,3025.5,15,+0.50%,1145160,2777864
FXM07,05/25/2007,2979.5,3028.5,2969.5,3010.5,18,+0.60%,675048,2726616
FXM07,05/24/2007,3017.5,3040.5,2966.5,2992.5,-46.,-1.51%,859151,2806745
FXM07,05/23/2007,3005.5,3047.5,3004.5,3038.5,28,+0.93%,1311500,2819883
FXM07,05/22/2007,3003.5,3025.5,2997.5,3010.5,2,+0.07%,852545,2805497
FXM07,05/21/2007,3013.5,3026.5,2996.5,3008.5,2,+0.07%,708055,2823234
FXM07,05/18/2007,2932.5,3016.5,2930.5,3006.5,64,+2.18%,694757,2831924
FXM07,05/17/2007,2960.5,2965.5,2934.5,2942.5,7,+0.24%,1274395,2720015
FXM07,05/16/2007,2940.5,2960.5,2928.5,2935.5,-17.,-0.58%,708692,2715219
FXM07,05/15/2007,2908.5,2971.5,2903.5,2952.5,28,+0.96%,973896,2917453
FXM07,05/14/2007,2950.5,2962.5,2904.5,2924.5,-9.,-0.31%,1323651,2864453
FXM07,05/11/2007,2865.5,2945.5,2841.5,2933.5,29,+1.00%,798857,2834190
FXM07,05/10/2007,2945.5,2947.5,2857.5,2904.5,-30.,-1.02%,1520711,2704470
FXM07,05/09/2007,2947.5,2957.5,2914.5,2934.5,9,+0.31%,1161729,2663050
FXM07,05/08/2007,2941.5,2948.5,2910.5,2925.5,-30.,-1.02%,828103,2628469
FXM07,05/07/2007,2966.5,2972.5,2946.5,2955.5,2,+0.07%,898688,2637975
FXM07,05/04/2007,2933.5,2962.5,2924.5,2953.5,28,+0.96%,332227,2637126
FXM07,05/03/2007,2916.5,2937.5,2892.5,2925.5,12,+0.41%,938971,2637387
FXM07,05/02/2007,2886.5,2923.5,2886.5,2913.5,22,+0.76%,1020872,2657473
FXM07,04/30/2007,2876.5,2907.5,2860.5,2891.5,18,+0.63%,706678,2680441
FXM07,04/27/2007,2904.5,2906.5,2857.5,2873.5,-26.,-0.90%,720586,2597622
FXM07,04/26/2007,2914.5,2926.5,2890.5,2899.5,18,+0.62%,1030789,2596897
FXM07,04/25/2007,2851.5,2907.5,2843.5,2881.5,24,+0.84%,915336,2620746
FXM07,04/24/2007,2876.5,2886.5,2831.5,2857.5,-29.,-1.00%,1019737,2605956
FXM07,04/23/2007,2900.5,2911.5,2861.5,2886.5,-8.,-0.28%,1328963,2652054
FXM07,04/20/2007,2831.5,2913.5,2830.5,2894.5,76,+2.70%,705953,2892024
FXM07,04/19/2007,2810.5,2838.5,2767.5,2818.5,-22.,-0.77%,1508348,2761743
FXM07,04/18/2007,2852.5,2865.5,2815.5,2840.5,-19.,-0.66%,1519499,2699699
FXM07,04/17/2007,2852.5,2872.5,2827.5,2859.5,2,+0.07%,1240474,2645433
FXM07,04/16/2007,2814.5,2869.5,2812.5,2857.5,61,+2.18%,1147012,2646077
FXM07,04/13/2007,2770.5,2807.5,2764.5,2796.5,34,+1.23%,1004963,2672309
FXM07,04/12/2007,2770.5,2785.5,2729.5,2762.5,-17.,-0.61%,799979,2715570
FXM07,04/11/2007,2788.5,2810.5,2757.5,2779.5,0,0.00%,1053865,2684893
FXM07,04/10/2007,2754.5,2795.5,2749.5,2779.5,27,+0.98%,917299,2656598
FXM07,04/05/2007,2744.5,2766.5,2734.5,2752.5,11,+0.40%,673993,2606301
FXM07,04/04/2007,2743.5,2752.5,2720.5,2741.5,20,+0.73%,429648,2603958
FXM07,04/03/2007,2687.5,2741.5,2685.5,2721.5,53,+1.99%,811761,2627512
FXM07,04/02/2007,2656.5,2683.5,2642.5,2668.5,8,+0.30%,908147,2607360
FXM07,03/30/2007,2664.5,2691.5,2633.5,2660.5,2,+0.08%,767522,2567652
FXM07,03/29/2007,2634.5,2664.5,2626.5,2658.5,53,+2.03%,1141601,2516936
FXM07,03/28/2007,2622.5,2636.5,2588.5,2605.5,-27.,-1.03%,871801,2558896
FXM07,03/27/2007,2651.5,2656.5,2626.5,2632.5,9,+0.34%,1140918,2492967
FXM07,03/26/2007,2682.5,2682.5,2603.5,2623.5,-54.,-2.02%,897875,2467024
FXM07,03/23/2007,2645.5,2684.5,2633.5,2677.5,27,+1.02%,1113571,2530954
FXM07,03/22/2007,2640.5,2663.5,2617.5,2650.5,89,+3.47%,1037392,2544666
FXM07,03/21/2007,2556.5,2634.5,2551.5,2561.5,-4.,-0.16%,1324241,2534990
FXM07,03/20/2007,2540.5,2567.5,2510.5,2565.5,29,+1.14%,914259,2512301
FXM07,03/19/2007,2509.5,2538.5,2497.5,2536.5,72,+2.92%,1097018,2494769
FXM07,03/16/2007,2445.5,2497.5,2437.5,2464.5,3,+0.12%,921507,2452927
FXM07,03/15/2007,2459.5,2475.5,2418.5,2461.5,67,+2.80%,2161952,3314129
FXH07,03/14/2007,2429.5,2459.5,2367.5,2394.5,-109.,-4.35%,3593412,3459037
FXH07,03/13/2007,2553.5,2559.5,2442.5,2503.5,-52.,-2.03%,5582723,3100476
FXH07,03/12/2007,2594.5,2600.5,2537.5,2555.5,-17.,-0.66%,3985390,2939445
FXH07,03/09/2007,2562.5,2592.5,2537.5,2572.5,11,+0.43%,2061810,2816196
FXH07,03/08/2007,2529.5,2574.5,2526.5,2561.5,51,+2.03%,1563368,2928717
FXH07,03/07/2007,2506.5,2528.5,2491.5,2510.5,12,+0.48%,1483021,2814640
FXH07,03/06/2007,2472.5,2531.5,2470.5,2498.5,24,+0.97%,1110709,2756862
FXH07,03/05/2007,2421.5,2485.5,2389.5,2474.5,-31.,-1.24%,1431835,2863261
FXH07,03/02/2007,2510.5,2558.5,2456.5,2505.5,-19.,-0.75%,2017048,2734870
FXH07,03/01/2007,2541.5,2602.5,2451.5,2524.5,-55.,-2.13%,2014134,2955925
FXH07,02/28/2007,2561.5,2614.5,2547.5,2579.5,-70.,-2.64%,3023397,2962670
FXH07,02/27/2007,2752.5,2752.5,2490.5,2649.5,-115.,-4.16%,2784688,2659974
FXH07,02/26/2007,2747.5,2772.5,2742.5,2764.5,31,+1.13%,2379405,2339511
FXH07,02/23/2007,2750.5,2750.5,2719.5,2733.5,0,0.00%,654365,2279469
FXH07,02/22/2007,2746.5,2761.5,2727.5,2733.5,8,+0.29%,679830,2310841
FXH07,02/21/2007,2757.5,2765.5,2713.5,2725.5,-19.,-0.69%,725786,2276801
FXH07,02/20/2007,2761.5,2764.5,2718.5,2744.5,-16.,-0.58%,863522,2246000
FXH07,02/19/2007,2747.5,2770.5,2746.5,2760.5,20,+0.73%,682796,2267592
FXH07,02/16/2007,2748.5,2755.5,2734.5,2740.5,-14.,-0.51%,349797,2280577
FXH07,02/15/2007,2764.5,2771.5,2745.5,2754.5,-10.,-0.36%,585308,2251171
FXH07,02/14/2007,2750.5,2769.5,2737.5,2764.5,31,+1.13%,636531,2240759
FXH07,02/13/2007,2717.5,2748.5,2716.5,2733.5,23,+0.85%,662996,2271858
FXH07,02/12/2007,2710.5,2730.5,2701.5,2710.5,-38.,-1.38%,635820,2235406
FXH07,02/09/2007,2749.5,2758.5,2708.5,2748.5,21,+0.77%,710078,2196225
FXH07,02/08/2007,2748.5,2755.5,2711.5,2727.5,-20.,-0.73%,545317,2168053
FXH07,02/07/2007,2730.5,2760.5,2730.5,2747.5,15,+0.55%,793514,2206771
FXH07,02/06/2007,2736.5,2752.5,2722.5,2732.5,3,+0.11%,564089,2203864
FXH07,02/05/2007,2722.5,2737.5,2715.5,2729.5,-1.,-0.04%,704730,2160268
FXH07,02/02/2007,2727.5,2740.5,2716.5,2730.5,16,+0.59%,431030,2169054
FXH07,02/01/2007,2713.5,2734.5,2708.5,2714.5,36,+1.34%,644499,2147736
FXH07,01/31/2007,2692.5,2713.5,2669.5,2678.5,-20.,-0.74%,856605,2177011
FXH07,01/30/2007,2670.5,2705.5,2656.5,2698.5,29,+1.09%,949420,2166671
FXH07,01/29/2007,2663.5,2678.5,2645.5,2669.5,17,+0.64%,847419,2176916
FXH07,01/26/2007,2636.5,2673.5,2632.5,2652.5,-22.,-0.82%,631404,2171446
FXH07,01/25/2007,2697.5,2714.5,2639.5,2674.5,-14.,-0.52%,1022693,2109571
FXH07,01/24/2007,2657.5,2698.5,2651.5,2688.5,49,+1.86%,980461,2095376
FXH07,01/23/2007,2642.5,2664.5,2616.5,2639.5,-3.,-0.11%,832630,2031726
FXH07,01/22/2007,2687.5,2692.5,2628.5,2642.5,-34.,-1.27%,925549,2051816
FXH07,01/19/2007,2623.5,2681.5,2617.5,2676.5,37,+1.40%,823149,2052325
FXH07,01/18/2007,2656.5,2677.5,2621.5,2639.5,-11.,-0.42%,1086433,2009732
FXH07,01/17/2007,2672.5,2684.5,2634.5,2650.5,-24.,-0.90%,1024611,2028593
FXH07,01/16/2007,2693.5,2703.5,2666.5,2674.5,-22.,-0.82%,895832,2050569
FXH07,01/15/2007,2702.5,2710.5,2687.5,2696.5,16,+0.60%,705904,2064879
FXH07,01/12/2007,2668.5,2696.5,2657.5,2680.5,7,+0.26%,380185,2075422
FXH07,01/11/2007,2617.5,2683.5,2598.5,2673.5,76,+2.93%,773945,2056377
FXH07,01/10/2007,2613.5,2616.5,2583.5,2597.5,-38.,-1.44%,1121722,2036729
FXH07,01/09/2007,2650.5,2662.5,2610.5,2635.5,7,+0.27%,973398,1967884
FXH07,01/08/2007,2630.5,2656.5,2616.5,2628.5,-9.,-0.34%,891218,1998385
FXH07,01/05/2007,2674.5,2679.5,2633.5,2637.5,-47.,-1.75%,898603,1976166
FXH07,01/04/2007,2674.5,2694.5,2660.5,2684.5,-13.,-0.48%,794284,1996767
FXH07,01/03/2007,2696.5,2707.5,2654.5,2697.5,6,+0.22%,747646,1989897
FXH07,01/02/2007,2649.5,2703.5,2646.5,2691.5,49,+1.85%,659610,1991306
FXH07,12/29/2006,2642.5,2652.5,2630.5,2642.5,-1.,-0.04%,410222,1971850
FXH07,12/28/2006,2662.5,2664.5,2631.5,2643.5,-1.,-0.04%,206141,1957985
FXH07,12/27/2006,2598.5,2659.5,2598.5,2644.5,62,+2.40%,282522,1953642
FXH07,12/22/2006,2622.5,2624.5,2571.5,2582.5,-44.,-1.68%,311500,1944149
FXH07,12/21/2006,2619.5,2639.5,2602.5,2626.5,-6.,-0.23%,378480,1953398
FXH07,12/20/2006,2639.5,2647.5,2612.5,2632.5,15,+0.57%,374819,1951837
FXH07,12/19/2006,2622.5,2634.5,2598.5,2617.5,-24.,-0.91%,375033,1952817
FXH07,12/18/2006,2642.5,2658.5,2623.5,2641.5,-11.,-0.41%,757192,1940704
FXH07,12/15/2006,2647.5,2664.5,2631.5,2652.5,17,+0.65%,380046,1961581
FXH07,12/14/2006,2632.5,2647.5,2616.5,2635.5,23,+0.88%,1396161,2976838
FXZ06,12/13/2006,2566.5,2624.5,2564.5,2612.5,34,+1.32%,1956384,3112793
FXZ06,12/12/2006,2567.5,2581.5,2555.5,2578.5,7,+0.27%,2345891,2960193
FXZ06,12/11/2006,2549.5,2575.5,2549.5,2571.5,36,+1.42%,2119599,2710460
FXZ06,12/08/2006,2524.5,2555.5,2497.5,2535.5,-1.,-0.04%,1413920,2667858
FXZ06,12/07/2006,2505.5,2559.5,2505.5,2536.5,13,+0.52%,1175476,2691984
FXZ06,12/06/2006,2532.5,2536.5,2506.5,2523.5,-5.,-0.20%,989397,2730497
FXZ06,12/05/2006,2488.5,2535.5,2479.5,2528.5,45,+1.81%,765953,2774261
FXZ06,12/04/2006,2451.5,2494.5,2446.5,2483.5,30,+1.22%,1164197,2754360
FXZ06,12/01/2006,2520.5,2533.5,2431.5,2453.5,-56.,-2.23%,836157,2786460
FXZ06,11/30/2006,2549.5,2557.5,2496.5,2509.5,-33.,-1.30%,1300738,2761800
FXZ06,11/29/2006,2514.5,2545.5,2503.5,2542.5,47,+1.88%,1317621,2571764
FXZ06,11/28/2006,2493.5,2512.5,2472.5,2495.5,-9.,-0.36%,933332,2592015
FXZ06,11/27/2006,2556.5,2576.5,2480.5,2504.5,-67.,-2.61%,1542027,2630014
FXZ06,11/24/2006,2595.5,2602.5,2547.5,2571.5,-37.,-1.42%,1200166,2574413
FXZ06,11/23/2006,2625.5,2633.5,2594.5,2608.5,-11.,-0.42%,1028287,2526498
FXZ06,11/22/2006,2637.5,2644.5,2608.5,2619.5,-3.,-0.11%,411785,2568543
FXZ06,11/21/2006,2617.5,2637.5,2615.5,2622.5,3,+0.11%,848074,2640472
FXZ06,11/20/2006,2601.5,2627.5,2573.5,2619.5,16,+0.61%,993858,2530703
FXZ06,11/17/2006,2621.5,2632.5,2589.5,2603.5,-28.,-1.06%,831516,2492979
FXZ06,11/16/2006,2627.5,2640.5,2617.5,2631.5,4,+0.15%,933523,2432118
FXZ06,11/15/2006,2624.5,2643.5,2614.5,2627.5,24,+0.92%,643024,2481983
FXZ06,11/14/2006,2611.5,2629.5,2589.5,2603.5,-7.,-0.27%,704468,2513599
FXZ06,11/13/2006,2591.5,2619.5,2580.5,2610.5,24,+0.93%,859242,2451490
FXZ06,11/10/2006,2587.5,2596.5,2571.5,2586.5,-8.,-0.31%,672146,2383456
FXZ06,11/09/2006,2607.5,2610.5,2576.5,2594.5,-1.,-0.04%,591376,2383317
FXZ06,11/08/2006,2576.5,2608.5,2568.5,2595.5,-1.,-0.04%,652000,2364130
FXZ06,11/07/2006,2568.5,2599.5,2568.5,2596.5,27,+1.05%,818941,2346586
FXZ06,11/06/2006,2509.5,2580.5,2509.5,2569.5,60,+2.39%,682403,2353762
FXZ06,11/03/2006,2498.5,2534.5,2490.5,2509.5,11,+0.44%,719287,2342564
FXZ06,11/02/2006,2512.5,2534.5,2482.5,2498.5,-39.,-1.54%,893558,2325953
FXZ06,11/01/2006,2527.5,2553.5,2506.5,2537.5,10,+0.40%,1064161,2294982
FXZ06,10/31/2006,2526.5,2544.5,2505.5,2527.5,0,0.00%,820373,2257160
FXZ06,10/30/2006,2523.5,2535.5,2500.5,2527.5,-11.,-0.43%,784902,2279347
FXZ06,10/27/2006,2562.5,2564.5,2520.5,2538.5,-13.,-0.51%,755307,2269171
FXZ06,10/26/2006,2553.5,2573.5,2543.5,2551.5,9,+0.35%,791067,2269660
FXZ06,10/25/2006,2539.5,2557.5,2528.5,2542.5,3,+0.12%,641212,2271116
FXZ06,10/24/2006,2546.5,2550.5,2529.5,2539.5,-4.,-0.16%,547055,2247714
FXZ06,10/23/2006,2538.5,2556.5,2506.5,2543.5,23,+0.91%,579113,2245917
FXZ06,10/20/2006,2518.5,2540.5,2503.5,2520.5,9,+0.36%,712268,2256037
FXZ06,10/19/2006,2495.5,2526.5,2490.5,2511.5,-5.,-0.20%,829080,2162868
FXZ06,10/18/2006,2491.5,2532.5,2485.5,2516.5,44,+1.78%,780108,2177467
FXZ06,10/17/2006,2527.5,2527.5,2470.5,2472.5,-52.,-2.06%,962308,2164651
FXZ06,10/16/2006,2537.5,2538.5,2512.5,2524.5,0,0.00%,918334,2186483
FXZ06,10/13/2006,2534.5,2537.5,2511.5,2524.5,-2.,-0.08%,535030,2202796
FXZ06,10/12/2006,2500.5,2534.5,2490.5,2526.5,33,+1.32%,627849,2205629
FXZ06,10/11/2006,2482.5,2506.5,2465.5,2493.5,5,+0.20%,710047,2163729
FXZ06,10/10/2006,2473.5,2492.5,2470.5,2488.5,20,+0.81%,699689,2123760
FXZ06,10/09/2006,2460.5,2477.5,2446.5,2468.5,2,+0.08%,655769,2082220
FXZ06,10/06/2006,2467.5,2477.5,2446.5,2466.5,-2.,-0.08%,355097,2101075
FXZ06,10/05/2006,2480.5,2480.5,2459.5,2468.5,24,+0.98%,660689,2096265
FXZ06,10/04/2006,2413.5,2475.5,2410.5,2444.5,35,+1.45%,725318,2076344
FXZ06,10/03/2006,2407.5,2434.5,2386.5,2409.5,-11.,-0.45%,801788,2106810
FXZ06,10/02/2006,2443.5,2448.5,2402.5,2420.5,-8.,-0.33%,769089,2054918
FXZ06,09/29/2006,2432.5,2452.5,2421.5,2428.5,4,+0.16%,519025,2062442
FXZ06,09/28/2006,2432.5,2438.5,2414.5,2424.5,0,0.00%,652731,2040267
FXZ06,09/27/2006,2423.5,2432.5,2400.5,2424.5,23,+0.96%,587380,2045973
FXZ06,09/26/2006,2381.5,2419.5,2372.5,2401.5,48,+2.04%,880201,2022393
FXZ06,09/25/2006,2353.5,2392.5,2333.5,2353.5,13,+0.56%,780247,2008163
FXZ06,09/22/2006,2362.5,2371.5,2330.5,2340.5,-52.,-2.17%,722323,2004731
FXZ06,09/21/2006,2376.5,2401.5,2351.5,2392.5,20,+0.84%,729682,1993232
FXZ06,09/20/2006,2309.5,2380.5,2303.5,2372.5,61,+2.64%,853365,1991760
FXZ06,09/19/2006,2338.5,2345.5,2289.5,2311.5,-30.,-1.28%,853525,1968417
FXZ06,09/18/2006,2350.5,2358.5,2322.5,2341.5,-2.,-0.09%,998350,1973592
FXZ06,09/15/2006,2335.5,2359.5,2320.5,2343.5,12,+0.51%,556696,1971539
FXZ06,09/14/2006,2342.5,2359.5,2319.5,2331.5,-5.,-0.21%,1415406,2316862
FXU06,09/13/2006,2340.5,2349.5,2318.5,2336.5,14,+0.60%,1786694,2700580
FXU06,09/12/2006,2285.5,2346.5,2260.5,2322.5,44,+1.93%,2256009,2440091
FXU06,09/11/2006,2271.5,2300.5,2243.5,2278.5,-6.,-0.26%,2403553,2262241
FXU06,09/08/2006,2288.5,2297.5,2268.5,2284.5,11,+0.48%,1380173,2278281
FXU06,09/07/2006,2284.5,2293.5,2262.5,2273.5,-36.,-1.56%,713489,2231935
FXU06,09/06/2006,2354.5,2357.5,2290.5,2309.5,-41.,-1.74%,947242,2177625
FXU06,09/05/2006,2374.5,2376.5,2336.5,2350.5,-24.,-1.01%,882216,2188735
FXU06,09/04/2006,2367.5,2377.5,2363.5,2374.5,18,+0.76%,772397,2165892
FXU06,09/01/2006,2355.5,2374.5,2345.5,2356.5,14,+0.60%,194996,2169626
FXU06,08/31/2006,2363.5,2369.5,2339.5,2342.5,-15.,-0.64%,556917,2168495
FXU06,08/30/2006,2367.5,2368.5,2346.5,2357.5,12,+0.51%,585605,2202145
FXU06,08/29/2006,2357.5,2369.5,2336.5,2345.5,-2.,-0.09%,561851,2166090
FXU06,08/28/2006,2309.5,2362.5,2296.5,2347.5,27,+1.16%,627192,2172396
FXU06,08/25/2006,2322.5,2337.5,2304.5,2320.5,-1.,-0.04%,403681,2160187
FXU06,08/24/2006,2294.5,2336.5,2282.5,2321.5,22,+0.96%,392227,2171238
FXU06,08/23/2006,2331.5,2333.5,2290.5,2299.5,-32.,-1.37%,698319,2142563
FXU06,08/22/2006,2332.5,2340.5,2293.5,2331.5,17,+0.73%,548750,2162544
FXU06,08/21/2006,2335.5,2335.5,2305.5,2314.5,-15.,-0.64%,687803,2177269
FXU06,08/18/2006,2342.5,2349.5,2321.5,2329.5,-13.,-0.55%,445684,2188278
FXU06,08/17/2006,2338.5,2350.5,2320.5,2342.5,12,+0.51%,660372,2157505
FXU06,08/16/2006,2331.5,2347.5,2306.5,2330.5,14,+0.60%,601821,2165712
FXU06,08/15/2006,2246.5,2330.5,2242.5,2316.5,55,+2.43%,747768,2171233
FXU06,08/14/2006,2237.5,2267.5,2235.5,2261.5,45,+2.03%,811758,2122263
FXU06,08/11/2006,2227.5,2240.5,2200.5,2216.5,1,+0.05%,459366,2117736
FXU06,08/10/2006,2217.5,2235.5,2176.5,2215.5,-31.,-1.38%,524865,2136905
